Model,Temperature,Question_UUID,Solution_Level_Validity,Solution_Level_Redundancy,Solution_Score_Shepherd,Dataset
WizardMath-7B-V1.1,0.0,a5dc5134-3870-42ee-b25f-0d7ec9dfd0fc,0.6928636841475964,0.0792237594723701,0.763671875,mr-gsm8k
WizardMath-7B-V1.1,0.0,e6c7687d-5596-4f8a-b5e4-e0f4e2c8e3f9,0.9192962870001792,0.0828536674380302,0.85986328125,mr-gsm8k
WizardMath-7B-V1.1,0.0,d09f224c-c736-4617-945b-9d74b1aa3ac4,0.8337281793355942,0.2364787310361862,0.822265625,mr-gsm8k
WizardMath-7B-V1.1,0.0,7edfe0e3-57ec-4519-a6f9-1009d6123437,0.8297639824450016,0.0909226760268211,0.85009765625,mr-gsm8k
WizardMath-7B-V1.1,0.0,b1c245b2-e765-4206-9b4e-89d2d7a5cfac,0.8102353066205978,0.0872336477041244,0.32763671875,mr-gsm8k
WizardMath-7B-V1.1,0.0,9e4d0671-713c-4066-8ef7-b7c222940184,0.8990927850827575,0.0192528758198022,0.9501953125,mr-gsm8k
WizardMath-7B-V1.1,0.0,5856cfa4-8e67-4803-84c8-bf7d5409bdb1,0.879686564207077,0.1180150210857391,0.96044921875,mr-gsm8k
WizardMath-7B-V1.1,0.0,3d0bfc36-6e64-4c29-878f-a820923e9d1f,0.7533192224800587,0.0468293875455856,0.265869140625,mr-gsm8k
WizardMath-7B-V1.1,0.0,bbd2d8b8-14d1-459b-83bb-2219b9803078,0.424202412366867,0.1074256598949432,0.1519775390625,mr-gsm8k
WizardMath-7B-V1.1,0.0,035a0480-90e5-4bd9-8f27-bb61a3115280,0.861366230994463,0.0181809403002262,0.85595703125,mr-gsm8k
WizardMath-7B-V1.1,0.0,2974c27e-d71b-4248-85d9-f95a72db1fc8,0.0499997730366885,0.0190251246094703,0.32080078125,mr-gsm8k
WizardMath-7B-V1.1,0.0,6ee52b24-645f-462b-a79b-bec430ed67dc,0.9251751620322466,0.2082539647817611,0.83544921875,mr-gsm8k
WizardMath-7B-V1.1,0.0,78257272-64ff-4480-b80a-0496a1306742,0.7433474659919739,0.124775230884552,0.72509765625,mr-gsm8k
WizardMath-7B-V1.1,0.0,7d96fcab-f915-473c-90a8-3dbbac17560b,0.6873183976858854,0.0663282498717308,0.662109375,mr-gsm8k
WizardMath-7B-V1.1,0.0,9202b1b1-c017-48b8-8b99-2b8e06f9af6a,0.5190141145139933,0.0924572125077247,0.2147216796875,mr-gsm8k
WizardMath-7B-V1.1,0.0,017bf87a-58ed-4498-93b7-f80d6c7616dc,0.9499188028275968,0.0902499705553054,0.896484375,mr-gsm8k
WizardMath-7B-V1.1,0.0,21a29b9a-d65e-4cc8-a6cd-127f8620126e,0.8913233354687691,0.0966575369238853,0.7216796875,mr-gsm8k
WizardMath-7B-V1.1,0.0,8b5de0d2-51c3-4c6d-987f-b5c5c3d7436f,0.8978923931717873,0.0821187272667884,0.56982421875,mr-gsm8k
WizardMath-7B-V1.1,0.0,717cfe87-60d0-48d6-9a1a-3909611f8a74,0.8508128672838211,0.1076392009854316,0.740234375,mr-gsm8k
WizardMath-7B-V1.1,0.0,5331430a-69ae-4c9f-a7cd-e7e8cad4f627,0.6350163146853447,0.1472260057926178,0.035675048828125,mr-gsm8k
WizardMath-7B-V1.1,0.0,34f599c8-3b7f-47f1-9cfb-0f04eab7c67d,0.7086281701922417,0.0718565508723259,0.931640625,mr-gsm8k
WizardMath-7B-V1.1,0.0,e4e8340e-93fd-4a80-9ee3-a3c7c14d8af7,0.9083467088639736,0.0625432357192039,0.80810546875,mr-gsm8k
WizardMath-7B-V1.1,0.0,14c5fd90-2064-487e-a855-4fae60d87ac1,0.7643043100833893,0.0552193075418472,0.89306640625,mr-gsm8k
WizardMath-7B-V1.1,0.0,a07d5e2f-9859-43ec-8831-c9771cf1c83d,0.373068617656827,0.2124618291854858,0.1500244140625,mr-gsm8k
WizardMath-7B-V1.1,0.0,4d3485c1-d587-496d-9ec2-288c66e03fc8,0.978370724245906,0.124946542084217,0.3310546875,mr-gsm8k
WizardMath-7B-V1.1,0.0,f85edd7c-3884-4fbd-a7f9-7be3bcb5f9d0,0.9106571823358536,0.1793560534715652,0.90478515625,mr-gsm8k
WizardMath-7B-V1.1,0.0,18eb1c66-ede5-4504-8831-a3154eae6938,0.9179078619927168,0.1912938803434372,0.79052734375,mr-gsm8k
WizardMath-7B-V1.1,0.0,06192462-c2ee-48df-924c-bfda2965483c,0.9397854469716548,0.1214611679315567,0.69287109375,mr-gsm8k
WizardMath-7B-V1.1,0.0,097375f3-daf9-4135-9d6d-756dfe97c4b2,0.8620452471077442,0.105702668428421,0.5546875,mr-gsm8k
WizardMath-7B-V1.1,0.0,3e742441-81bf-4263-9ae1-44677699ae06,0.96661938726902,0.1849920898675918,0.9208984375,mr-gsm8k
WizardMath-7B-V1.1,0.0,2d3fd317-4700-46d7-abf0-b5a501e49da0,0.8820977956056595,0.101787157356739,0.385009765625,mr-gsm8k
WizardMath-7B-V1.1,0.0,a40a99d9-394c-4c8c-a31e-8d03dcc18e4d,0.9624065011739732,0.1919693648815155,0.88427734375,mr-gsm8k
WizardMath-7B-V1.1,0.0,aa2b4cbd-8c66-4302-97f2-bda490a7f6ee,0.9536956325173378,0.0822970047593116,0.88720703125,mr-gsm8k
WizardMath-7B-V1.1,0.0,8fb104b6-e1a4-46a1-854e-b5b6c7220a8b,0.936583859845996,0.1959825456142425,0.8291015625,mr-gsm8k
WizardMath-7B-V1.1,0.0,0e37389f-1542-4811-9f97-437f1821747b,0.8360774666070938,0.299231082201004,0.43408203125,mr-gsm8k
WizardMath-7B-V1.1,0.0,3095fc87-0605-4a42-8184-6432a92bac35,0.8990003690123558,0.1407763510942459,0.92626953125,mr-gsm8k
WizardMath-7B-V1.1,0.0,3a761f64-5ed9-4fe0-b324-237553454af4,0.7113068476319313,0.2288132458925247,0.79833984375,mr-gsm8k
WizardMath-7B-V1.1,0.0,0fa00fd0-5938-410c-8d51-7e48aa5be795,0.6439873017370701,0.1593382209539413,0.09808349609375,mr-gsm8k
WizardMath-7B-V1.1,0.0,5bd85497-79a0-46b8-8454-65358d1c623a,0.450403306633234,0.4665483236312866,0.4072265625,mr-gsm8k
WizardMath-7B-V1.1,0.0,b9d37563-7f1c-41f5-a378-3ef82ebe1ca9,0.8472859244793653,0.0257167797535657,0.81982421875,mr-gsm8k
WizardMath-7B-V1.1,0.0,df356e0f-3ae6-4646-afaf-5b7a968faa81,0.938082130625844,0.3068789541721344,0.9443359375,mr-gsm8k
WizardMath-7B-V1.1,0.0,f5144736-46c7-42e2-937f-ff5c6f717737,0.7577904537320137,0.203354001045227,0.72509765625,mr-gsm8k
WizardMath-7B-V1.1,0.0,b0686745-bbfa-405b-b52e-8762d80e53d5,0.8488267045468092,0.2345993667840957,0.59619140625,mr-gsm8k
WizardMath-7B-V1.1,0.0,dd64dc8a-85ad-4669-8244-718d572770a1,0.9360721707344056,0.2133086919784546,0.37744140625,mr-gsm8k
WizardMath-7B-V1.1,0.0,58bd8471-47d2-4610-b348-bb8364a66698,0.7488322518765926,0.2360420972108841,0.61865234375,mr-gsm8k
WizardMath-7B-V1.1,0.0,e46e2b49-dde0-45e1-bf4b-575cd00d20f3,0.813326008617878,0.1934154629707336,0.3701171875,mr-gsm8k
WizardMath-7B-V1.1,0.0,7e0047bc-4a62-4fd2-baea-815dfa6ab6e3,0.1013972451910376,0.1445233523845672,0.341552734375,mr-gsm8k
WizardMath-7B-V1.1,0.0,03045893-d753-4d46-abae-5fb1ee2b92f1,0.9586591720581056,0.0626538321375846,0.81298828125,mr-gsm8k
WizardMath-7B-V1.1,0.0,b3d41784-64c0-4300-af34-a7e8cf6540c4,0.7490929458290339,0.2922261655330658,0.72802734375,mr-gsm8k
WizardMath-7B-V1.1,0.0,26c8fcae-5cfb-4213-a695-ffab7162245c,0.8889745995402336,0.1573776751756668,0.921875,mr-gsm8k
WizardMath-7B-V1.1,0.0,aca4270a-883d-4a25-b06d-dbb0165930b4,0.9185872226953506,0.2636924684047699,0.80078125,mr-gsm8k
WizardMath-7B-V1.1,0.0,b92a7d9e-21a8-46d9-9dca-872d55650651,0.972209632396698,0.0571286156773567,0.67578125,mr-gsm8k
WizardMath-7B-V1.1,0.0,d3f1a7f5-2e62-466a-b516-68165740c433,0.5549053028225899,0.204757958650589,0.36669921875,mr-gsm8k
WizardMath-7B-V1.1,0.0,93f38d3c-7a4e-432a-a447-85f72571ca90,0.961903997696936,0.0631775557994842,0.73388671875,mr-gsm8k
WizardMath-7B-V1.1,0.0,7e7d1512-184e-48c3-a49c-3ef788d19d2f,0.8136931918561459,0.1778461635112762,0.7958984375,mr-gsm8k
WizardMath-7B-V1.1,0.0,7b45c9ef-0ec7-46c7-a14e-7cc42b493688,0.9843404265120624,0.0786397233605384,0.93701171875,mr-gsm8k
WizardMath-7B-V1.1,0.0,2b66a51a-1f4f-47f0-9675-8121397f2a88,0.9090490080416204,0.040332980453968,0.5234375,mr-gsm8k
WizardMath-7B-V1.1,0.0,46a29318-6995-4034-a5b6-5c7ab56e15cc,0.582589590921998,0.199256494641304,0.47265625,mr-gsm8k
WizardMath-7B-V1.1,0.0,fd3e8848-3bfb-4091-9093-69983b96676d,0.8437563087791204,0.2233805954456329,0.87890625,mr-gsm8k
WizardMath-7B-V1.1,0.0,0a9ccde1-7743-4e06-a5c2-f3527738aa7a,0.914317699149251,0.1946321874856948,0.73095703125,mr-gsm8k
WizardMath-7B-V1.1,0.0,dbec6cc8-4138-4732-bffa-0ef9c8a9095a,0.5994719341397285,0.1781356185674667,0.84814453125,mr-gsm8k
WizardMath-7B-V1.1,0.0,c0506f3e-fa9e-4fbc-ba79-ca13ebe70e41,0.8295634239912033,0.1961660981178283,0.5078125,mr-gsm8k
WizardMath-7B-V1.1,0.0,c1cd4b2a-093c-489d-87ae-b04d02fd0bce,0.8986312635242939,0.1030330806970596,0.59619140625,mr-gsm8k
WizardMath-7B-V1.1,0.0,23c36e82-ca47-46be-961d-e0409ea764b6,0.9722477532923222,0.0569585151970386,0.89306640625,mr-gsm8k
WizardMath-7B-V1.1,0.0,03d7b4c3-5a51-408a-92a4-e70b94943e50,0.6185385845601559,0.1749564707279205,0.37744140625,mr-gsm8k
WizardMath-7B-V1.1,0.0,2a8da569-050e-4077-a34f-d4f56f51fd94,0.885689027607441,0.1955043822526931,0.85400390625,mr-gsm8k
WizardMath-7B-V1.1,0.0,0b2c5ad2-0036-4d67-9d17-3a976b1bc888,0.7746592117473483,0.1045151203870773,0.77734375,mr-gsm8k
WizardMath-7B-V1.1,0.0,6b0a8a32-df36-4d50-8453-a1d8afb535e1,0.460886855609715,0.188953548669815,0.85595703125,mr-gsm8k
WizardMath-7B-V1.1,0.0,f01317a5-323c-4739-84c0-e596919cbfbf,0.7403125390410423,0.0478730425238609,0.48828125,mr-gsm8k
WizardMath-7B-V1.1,0.0,f38849df-3bf8-4e43-ab28-8f5ca2b794ec,0.6583852525800467,0.2436445653438568,0.69580078125,mr-gsm8k
WizardMath-7B-V1.1,0.0,89136ca4-eac8-4394-86b6-79b12f13edfb,0.9181810654699802,0.2572442889213562,0.6513671875,mr-gsm8k
WizardMath-7B-V1.1,0.0,c2f89064-d49a-46ff-a8a7-4861d257258d,0.9370129741728306,0.0889758691191673,0.4609375,mr-gsm8k
WizardMath-7B-V1.1,0.0,d3d40991-0304-4ca7-9926-491ea6b24a8e,0.7911533266305923,0.1100383400917053,0.55810546875,mr-gsm8k
WizardMath-7B-V1.1,0.0,463c016a-7fa5-4efa-9ef3-ce268fc4df2a,0.4653180725872516,0.0844494476914405,0.0316162109375,mr-gsm8k
WizardMath-7B-V1.1,0.0,d73c8113-6ee1-43ad-803a-39ae2c72362a,0.762175552546978,0.2444656640291214,0.56982421875,mr-gsm8k
WizardMath-7B-V1.1,0.0,a2f7ded5-ac34-4276-979c-bb7ad7a5ba5d,0.9038245975971222,0.2368160039186477,0.83740234375,mr-gsm8k
WizardMath-7B-V1.1,0.0,15847333-089a-4c52-ab38-ea1351302f31,0.3529662881046533,0.13580022752285,0.449462890625,mr-gsm8k
WizardMath-7B-V1.1,0.0,251b5c0e-a152-4b66-8517-82473b3f1299,0.3733337670564651,0.1585066616535186,0.32080078125,mr-gsm8k
WizardMath-7B-V1.1,0.0,2bafc039-217a-4bb4-a00e-71bd0e033db9,0.6731298342347145,0.2352529615163803,0.1441650390625,mr-gsm8k
WizardMath-7B-V1.1,0.0,f16ed702-48a4-4a21-8abc-a1ba6da5c506,0.9513060012832284,0.1207564026117324,0.2509765625,mr-gsm8k
WizardMath-7B-V1.1,0.0,d5f6bd46-ba3e-4bfa-8ef9-885ebf3cab75,0.646879356354475,0.2659444510936737,0.355712890625,mr-gsm8k
WizardMath-7B-V1.1,0.0,6cd2a545-5841-477f-890c-74dc6ab5abfe,0.8896470572799444,0.1416766494512558,0.611328125,mr-gsm8k
WizardMath-7B-V1.1,0.0,26f16234-f1f7-4280-97b0-cd9f3fd017fe,0.3256416283547878,0.2857910692691803,0.1800537109375,mr-gsm8k
WizardMath-7B-V1.1,0.0,ef7e83de-3db6-4cff-850e-55ad6b9e521e,0.7932148873806,0.132107213139534,0.8056640625,mr-gsm8k
WizardMath-7B-V1.1,0.0,8a628307-c1dc-43ff-8eb6-59a725cbaebb,0.4059903398156166,0.3511142432689667,0.0838623046875,mr-gsm8k
WizardMath-7B-V1.1,0.0,ae660f0f-9b88-444b-a676-3ad9294ecc30,0.7946294471621513,0.2573402523994446,0.1312255859375,mr-gsm8k
WizardMath-7B-V1.1,0.0,dbc9b743-acfd-4b56-a179-16995d39bbda,0.8331336751580238,0.1183048263192176,0.46484375,mr-gsm8k
WizardMath-7B-V1.1,0.0,25f8cfca-a1ea-4497-be65-d3bae11a601f,0.4027015902101993,0.2967636585235595,0.49609375,mr-gsm8k
WizardMath-7B-V1.1,0.0,11c38464-a995-424a-b680-0aa2b6d292b2,0.9186821542680264,0.1983830630779266,0.8310546875,mr-gsm8k
WizardMath-7B-V1.1,0.0,30976e7a-829f-4c91-931a-ad91ee3cc15f,0.473321083933115,0.3594672679901123,0.08758544921875,mr-gsm8k
WizardMath-7B-V1.1,0.0,b50fb46f-caab-4bfd-9120-db7bfbcf24ff,0.6792206987738609,0.1628943532705307,0.37744140625,mr-gsm8k
WizardMath-7B-V1.1,0.0,5aa4590b-d0d6-4419-9b03-f0d31c26c415,0.4293669052422046,0.2032547444105148,0.441650390625,mr-gsm8k
WizardMath-7B-V1.1,0.0,f34fada7-2730-42c3-9db5-43b7ec1d6855,0.4429520070552826,0.1894922852516174,0.23095703125,mr-gsm8k
WizardMath-7B-V1.1,0.0,09409879-ef84-4ab2-a9ca-f5286d330792,0.3620080146938562,0.29747474193573,0.09808349609375,mr-gsm8k
WizardMath-7B-V1.1,0.0,79dd2a95-c0cb-48d6-94a0-c6bc738990ba,0.6756123304367065,0.1302549242973327,0.25390625,mr-gsm8k
WizardMath-7B-V1.1,0.0,4831d3b2-bdde-4588-99fa-accc41eeeac6,0.9153526779264212,0.2670167982578277,0.822265625,mr-gsm8k
WizardMath-7B-V1.1,0.0,df02ed4a-0995-4c56-a634-b22a280dead2,0.8488471806049347,0.0821947753429412,0.72509765625,mr-gsm8k
WizardMath-7B-V1.1,0.0,f271bf3a-1439-499f-bf79-d3f4ffe29861,0.9819871187210084,0.2866661548614502,0.73388671875,mr-gsm8k
WizardMath-7B-V1.1,0.0,679ecfec-d78f-47e9-af7e-bdf3f7db0698,0.9741107523441316,0.0917585641145706,0.66552734375,mr-gsm8k
WizardMath-7B-V1.1,0.0,6d7db36d-950b-4490-af88-563ebc960a8b,0.3322893269360065,0.1513058990240097,0.0850830078125,mr-gsm8k
WizardMath-7B-V1.1,0.0,58d7aeb0-705e-4dc0-8bc5-e05fd1fb224d,0.5993748549371958,0.1230704113841056,0.57763671875,mr-gsm8k
WizardMath-7B-V1.1,0.0,9ce2defa-1fb4-4c05-a2ca-7370635975b1,0.8659452833235264,0.106624037027359,0.78271484375,mr-gsm8k
WizardMath-7B-V1.1,0.0,7906e912-2b7b-457f-b669-f3b0e8c9319b,0.7903308421373367,0.206401377916336,0.7958984375,mr-gsm8k
WizardMath-7B-V1.1,0.0,3e0daece-0bde-4be7-af9f-c592fe8bc853,0.8774315007030964,0.2217514365911483,0.8173828125,mr-gsm8k
WizardMath-7B-V1.1,0.0,eadbc51c-c8de-491a-913d-b57bcc752c80,0.7177198454737663,0.1531924903392791,0.6826171875,mr-gsm8k
WizardMath-7B-V1.1,0.0,ac54d722-db95-41ee-9bae-557fcd4aabfa,0.9596604108810424,0.1720176339149475,0.8310546875,mr-gsm8k
WizardMath-7B-V1.1,0.0,f5ecee7d-cfd6-41c4-8be1-234c0adcdb84,0.9197053834795952,0.2233204841613769,0.63720703125,mr-gsm8k
WizardMath-7B-V1.1,0.0,7e0e643d-eaf0-477f-a4f6-0746da4daeba,0.8489648848772049,0.1643862873315811,0.607421875,mr-gsm8k
WizardMath-7B-V1.1,0.0,ebfd01be-a9d6-4039-b00a-a98ed10ba8db,0.8542613759636879,0.185524508357048,0.11126708984375,mr-gsm8k
WizardMath-7B-V1.1,0.0,8db34dac-dc3b-4fa0-b599-b5995f7dbe6b,0.6714197024703026,0.1503382921218872,0.8173828125,mr-gsm8k
WizardMath-7B-V1.1,0.0,72c248ff-ce37-48f7-89dd-2c7007d2b332,0.3769272230565548,0.1480678915977478,0.341552734375,mr-gsm8k
WizardMath-7B-V1.1,0.0,6a827b11-cbb5-44d2-8320-4bfdc7d186c8,0.7753087216988206,0.1445878595113754,0.388671875,mr-gsm8k
WizardMath-7B-V1.1,0.0,f4536efa-fc6e-4c74-98ba-508c2ace7506,0.5115317739546299,0.1356391906738281,0.607421875,mr-gsm8k
WizardMath-7B-V1.1,0.0,42e4e52d-b5a1-4bde-90b4-566a41f84e96,0.5571393594145775,0.1262839883565902,0.3701171875,mr-gsm8k
WizardMath-7B-V1.1,0.0,b8441215-e631-4b03-bb27-7f19316a9aaa,0.7320783082395792,0.270320177078247,0.740234375,mr-gsm8k
WizardMath-7B-V1.1,0.0,6e6a4594-ed1b-42cc-b55d-5f984cb0f997,0.8021527156233788,0.2502757608890533,0.841796875,mr-gsm8k
WizardMath-7B-V1.1,0.0,2df0207f-fa21-4033-ab60-201f8c0845ec,0.8707177620381117,0.1146406829357147,0.7607421875,mr-gsm8k
WizardMath-7B-V1.1,0.0,99ffa740-5737-4304-9d38-2d23bcff7f39,0.7799497153609991,0.093998022377491,0.53515625,mr-gsm8k
WizardMath-7B-V1.1,0.0,789cfe05-69aa-4411-adc4-d445f0b95351,0.877065465785563,0.2498037368059158,0.338134765625,mr-gsm8k
WizardMath-7B-V1.1,0.0,ce50b847-e08e-4951-9960-be538ac78ad8,0.7194085419178009,0.2184044122695922,0.219970703125,mr-gsm8k
WizardMath-7B-V1.1,0.0,e903855b-a45f-40e0-a579-39f825ddf866,0.8844143450260162,0.1540665328502655,0.90869140625,mr-gsm8k
WizardMath-7B-V1.1,0.0,bdce1d34-108c-4f28-b129-5125b0cc8ea9,0.8785245642066002,0.0746269673109054,0.6298828125,mr-gsm8k
WizardMath-7B-V1.1,0.0,7711e78f-b385-4901-8c3b-d6e393ffd8e6,0.8750184401869774,0.1425614356994629,0.73388671875,mr-gsm8k
WizardMath-7B-V1.1,0.0,4640b0df-73a2-463c-b11e-f913782d8603,0.4957885332405567,0.2402960509061813,0.303955078125,mr-gsm8k
WizardMath-7B-V1.1,0.0,8b06fcaa-4f77-4d51-9340-32d12fb8eae3,0.8299135863780975,0.1629104763269424,0.259765625,mr-gsm8k
WizardMath-7B-V1.1,0.0,b84dc6a3-7dae-44f6-b659-46da5b1a10a0,0.9390455186367036,0.1817592680454254,0.42626953125,mr-gsm8k
WizardMath-7B-V1.1,0.0,fced978b-a3a5-4d3f-84e8-268cb5f46303,0.6283552199602127,0.115220233798027,0.275146484375,mr-gsm8k
WizardMath-7B-V1.1,0.0,76742788-67b6-4ee1-9b15-44955eda784a,0.9826663285493852,0.0260965563356876,0.2254638671875,mr-gsm8k
WizardMath-7B-V1.1,0.0,30c07b99-0cf1-416a-8616-7fa436abfdf4,0.4248142093420028,0.1312111467123031,0.5078125,mr-gsm8k
WizardMath-7B-V1.1,0.0,7f38ff34-6a6b-412a-927b-9e5f0b65123f,0.6259572431445122,0.3341267108917236,0.355712890625,mr-gsm8k
WizardMath-7B-V1.1,0.0,ada807ef-3b1e-46da-8a97-0620c6f77f63,0.9158612862229348,0.1779924035072326,0.93896484375,mr-gsm8k
WizardMath-7B-V1.1,0.0,c4f1e532-0412-4ea3-843b-77a3a083ee20,0.9658052176237106,0.236483559012413,0.363037109375,mr-gsm8k
WizardMath-7B-V1.1,0.0,2d87462e-06cf-41aa-8583-7fd4ba5d3c0e,0.8869794867932796,0.1468712836503982,0.56591796875,mr-gsm8k
WizardMath-7B-V1.1,0.0,27df30bb-1bc8-4c3f-b667-dd8c6d3b1506,0.9134123884141444,0.0294555444270372,0.56982421875,mr-gsm8k
WizardMath-7B-V1.1,0.0,e30059fd-ff8b-466d-b669-f75442c7b5cf,0.8234392963349819,0.0588659681379795,0.381103515625,mr-gsm8k
WizardMath-7B-V1.1,0.0,3acf415f-f440-43e2-8067-1fead752b879,0.9122900366783142,0.192920982837677,0.78515625,mr-gsm8k
WizardMath-7B-V1.1,0.0,ca427279-c4b7-4e06-9291-5e8cb92dafcc,0.8667362295091152,0.4005295038223266,0.9033203125,mr-gsm8k
WizardMath-7B-V1.1,0.0,b91c9ea6-5342-4c79-8031-80dce03d456d,0.8707886599004269,0.1223137080669403,0.921875,mr-gsm8k
WizardMath-7B-V1.1,0.0,89c39d57-82a0-4ade-ad3a-eb230345a18f,0.9122415678575636,0.1046405881643295,0.414794921875,mr-gsm8k
WizardMath-7B-V1.1,0.0,9b2fa437-3a15-4ae2-99c2-2884611309f3,0.9614056423306464,0.0722229555249214,0.9892578125,mr-gsm8k
WizardMath-7B-V1.1,0.0,0f9a79fb-e8be-4277-9ffd-983fb78cf691,0.2075812295079231,0.0415942035615444,0.1312255859375,mr-gsm8k
WizardMath-7B-V1.1,0.0,ead1413a-b956-4fee-aceb-871035b36fc7,0.872195839881897,0.1117586344480514,0.484375,mr-gsm8k
WizardMath-7B-V1.1,0.0,c4a4e685-d3d9-4821-8f00-7258b7cadd76,0.8900043666362762,0.0504355654120445,0.8173828125,mr-gsm8k
WizardMath-7B-V1.1,0.0,61f60211-1b0e-4e26-9cfb-140a953e7e5d,0.9587810058146716,0.372145801782608,0.6259765625,mr-gsm8k
WizardMath-7B-V1.1,0.0,aab12f10-23d7-4183-9741-79b511a42d01,0.8041127175092697,0.0860157236456871,0.3310546875,mr-gsm8k
WizardMath-7B-V1.1,0.0,4aa17386-86dc-4047-8378-64816f2958f4,0.520079780369997,0.0954443737864494,0.115966796875,mr-gsm8k
WizardMath-7B-V1.1,0.0,16e93ae5-6b34-43fd-b2a7-872190715f55,0.7532187234610319,0.3630175590515136,0.6259765625,mr-gsm8k
WizardMath-7B-V1.1,0.0,0c03da66-5e22-410d-85bb-a418067a2909,0.9282339587807656,0.2146414220333099,0.8056640625,mr-gsm8k
WizardMath-7B-V1.1,0.0,4d0f9dc4-7cd6-4716-bb13-552c7c100d44,0.7882171384990215,0.080017551779747,0.70556640625,mr-gsm8k
WizardMath-7B-V1.1,0.0,007eb3fe-c5c5-4d64-b768-57c544633a42,0.8729192204773426,0.0441927574574947,0.86865234375,mr-gsm8k
WizardMath-7B-V1.1,0.0,6657fe42-c16d-4e60-abd6-c31aca5ab81a,0.97671755310148,0.1074827462434768,0.79296875,mr-gsm8k
WizardMath-7B-V1.1,0.0,3b5a1637-0b55-49a1-ad54-970acc2c8549,0.9166302159428596,0.158674955368042,0.85595703125,mr-gsm8k
WizardMath-7B-V1.1,0.0,f38b4f1f-b55e-48cf-bc0a-01197bfe780a,0.8458750545978546,0.0707497373223304,0.98583984375,mr-gsm8k
WizardMath-7B-V1.1,0.0,d73d9fcd-1522-4165-a32c-8d9ed2731bb7,0.9501276183873416,0.1375198066234588,0.8173828125,mr-gsm8k
WizardMath-7B-V1.1,0.0,3c28cc8b-af90-414a-923d-279a3ec9bef7,0.7606219509616494,0.1535307168960571,0.25390625,mr-gsm8k
WizardMath-7B-V1.1,0.0,cadc4102-963d-48f7-9072-ab983c60afda,0.4234081851318478,0.0476956516504287,0.2451171875,mr-gsm8k
WizardMath-7B-V1.1,0.0,380e0d49-22b6-4a27-b7f2-31c3da0ef2ad,0.7965999506413937,0.1272161602973938,0.2254638671875,mr-gsm8k
WizardMath-7B-V1.1,0.0,33ff01ea-54dc-4d04-8122-844e3f808d71,0.2674201242625713,0.2752722203731537,0.07806396484375,mr-gsm8k
WizardMath-7B-V1.1,0.0,d6dc7c34-b1e7-495f-b874-9563b2e693a8,0.6454570814967155,0.0942876860499382,0.0792236328125,mr-gsm8k
WizardMath-7B-V1.1,0.0,f2ab7ef1-f979-4232-8438-eaccdb3000a1,0.7406262569129467,0.0934300050139427,0.94970703125,mr-gsm8k
WizardMath-7B-V1.1,0.0,1987ab2a-6e0b-4574-ae3a-d539ab3026df,0.8125401735305786,0.1210336163640022,0.80810546875,mr-gsm8k
WizardMath-7B-V1.1,0.0,27490695-644e-4efe-90d0-4fbe7b173c21,0.9452315643429756,0.0948714911937713,0.916015625,mr-gsm8k
WizardMath-7B-V1.1,0.0,3161fcc1-4ab3-4bb0-a6a4-6ff4ef6fafb5,0.6822577863931656,0.1879543215036392,0.70263671875,mr-gsm8k
WizardMath-7B-V1.1,0.0,fc6d7ed2-613c-4a09-aacb-424b154089ac,0.8216648083180189,0.1352296471595764,0.59619140625,mr-gsm8k
WizardMath-7B-V1.1,0.0,ac0c2228-8b5a-454e-951a-bba4de3caff1,0.9343160996213556,0.2664524614810943,0.8759765625,mr-gsm8k
WizardMath-7B-V1.1,0.0,e7e32d58-d693-4c46-ad5c-bd930bb6975a,0.2222653739154338,0.0839380398392677,0.2451171875,mr-gsm8k
WizardMath-7B-V1.1,0.0,ec24c63f-f9f6-462a-be62-a201471883d0,0.5114989168941975,0.158266931772232,0.058349609375,mr-gsm8k
WizardMath-7B-V1.1,0.0,8168f0c4-37b1-4e0a-a67c-03f35201155e,0.8906993865966797,0.1033102497458458,0.947265625,mr-gsm8k
WizardMath-7B-V1.1,0.0,a1856593-d9b9-4fad-b9f6-af283f7b6fb0,0.6019958108663559,0.0810383334755897,0.042083740234375,mr-gsm8k
WizardMath-7B-V1.1,0.0,b15b30ee-d7f9-4db3-ba96-28639bfc62e1,0.2066049524582922,0.0802060961723327,0.11920166015625,mr-gsm8k
WizardMath-7B-V1.1,0.0,ecfb6314-69ca-4485-b55a-31ba55e4b802,0.4323129393160343,0.1646209210157394,0.265869140625,mr-gsm8k
WizardMath-7B-V1.1,0.0,86c7c82c-5a05-4f6c-9f69-f28377443312,0.4977263119071722,0.0639624670147895,0.09271240234375,mr-gsm8k
WizardMath-7B-V1.1,0.0,575bee3a-0f37-42cb-93a5-8458d246f95c,0.7968763001263142,0.1111919060349464,0.1710205078125,mr-gsm8k
WizardMath-7B-V1.1,0.0,7f039697-c0fa-4ba6-b7e7-14b8813be247,0.978522845543921,0.0115515105426311,0.77978515625,mr-gsm8k
WizardMath-7B-V1.1,0.0,4579099a-e561-43ca-9db9-dde2ebdd86bb,0.521656634286046,0.0882311910390853,0.1895751953125,mr-gsm8k
WizardMath-7B-V1.1,0.0,b41de3ef-dec3-4725-aad9-65251daa8b67,0.4993332792073488,0.1072470098733902,0.02801513671875,mr-gsm8k
